bin,#recs,#g,#b,%g,%b,tot,cg,cb,%cg,FDR,KS,FPR
19.0,1665.0,1653.0,12.0,99.27927927927928,0.7207207207207205,31634.0,30046.0,1588.0,18.30878634061923,66.55490360435876,48.24611726373953,18.920654911838792
20.0,1665.0,1658.0,7.0,99.57957957957957,0.4204204204204274,33299.0,31704.0,1595.0,19.319102780502966,66.84828164291702,47.52917886241405,19.877115987460815
21.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,34964.0,33356.0,1608.0,20.325763069217036,67.39312657166806,47.06736350245103,20.743781094527364
22.0,1664.0,1654.0,10.0,99.39903846153847,0.600961538461533,36628.0,35010.0,1618.0,21.33364207498766,67.81223805532271,46.478595980335044,21.637824474660075
23.0,1665.0,1658.0,7.0,99.57957957957957,0.4204204204204274,38293.0,36668.0,1625.0,22.343958514871396,68.10561609388097,45.76165757900957,22.564923076923076
24.0,1665.0,1656.0,9.0,99.45945945945945,0.5405405405405475,39958.0,38324.0,1634.0,23.353056237698574,68.48281642917016,45.12976019147158,23.45410036719706
25.0,1665.0,1658.0,7.0,99.57957957957957,0.4204204204204274,41623.0,39982.0,1641.0,24.36337267758231,68.77619446772842,44.41282179014611,24.364411943936624
26.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,43288.0,41637.0,1651.0,25.37186104188121,69.19530595138306,43.82344490950185,25.219261053906724
27.0,1665.0,1653.0,12.0,99.27927927927928,0.7207207207207205,44953.0,43290.0,1663.0,26.37913068912356,69.69823973176865,43.319109042645096,26.03126879134095
28.0,1665.0,1658.0,7.0,99.57957957957957,0.4204204204204274,46618.0,44948.0,1670.0,27.389447129007294,69.99161777032691,42.60217064131962,26.91497005988024
29.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,48283.0,46603.0,1680.0,28.397935493306196,70.41072925398156,42.012793760675365,27.739880952380954
30.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,49948.0,48255.0,1693.0,29.404595782020266,70.9555741827326,41.55097840071234,28.502658003544006
31.0,1665.0,1659.0,6.0,99.63963963963964,0.36036036036036023,51613.0,49914.0,1699.0,30.41552158043228,71.20704107292539,40.79151949249311,29.378457916421425
32.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,53278.0,51569.0,1709.0,31.424009944731182,71.62615255658005,40.20214261184887,30.174956114686953
33.0,1665.0,1657.0,8.0,99.51951951951952,0.4804804804804803,54943.0,53226.0,1717.0,32.43371702608664,71.96144174350377,39.52772471741713,30.999417588817707
34.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,56608.0,54878.0,1730.0,33.440377314800706,72.50628667225482,39.06590935745411,31.721387283236993
35.0,1665.0,1658.0,7.0,99.57957957957957,0.4204204204204274,58273.0,56536.0,1737.0,34.450693754684444,72.79966471081308,38.34897095612863,32.548071387449625
36.0,1664.0,1655.0,9.0,99.45913461538461,0.5408653846153868,59937.0,58191.0,1746.0,35.45918211898335,73.17686504610226,37.717682927118915,33.328178694158076
37.0,1665.0,1658.0,7.0,99.57957957957957,0.4204204204204274,61602.0,59849.0,1753.0,36.46949855886708,73.47024308466052,37.00074452579344,34.14090131203651
38.0,1665.0,1657.0,8.0,99.51951951951952,0.4804804804804803,63267.0,61506.0,1761.0,37.47920564022254,73.80553227158424,36.3263266313617,34.92674616695059
39.0,1665.0,1650.0,15.0,99.09909909909909,0.9009009009009077,64932.0,63156.0,1776.0,38.48464721188005,74.43419949706622,35.949552285186165,35.560810810810814
40.0,1665.0,1651.0,14.0,99.15915915915916,0.8408408408408405,66597.0,64807.0,1790.0,39.490698142065845,75.02095557418274,35.53025743211689,36.205027932960895
41.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,68262.0,66462.0,1800.0,40.49918650636475,75.44006705783738,34.94088055147263,36.92333333333333
42.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,69927.0,68117.0,1810.0,41.50767487066365,75.85917854149204,34.35150367082839,37.633701657458566
43.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,71592.0,69769.0,1823.0,42.51433515937772,76.40402347024309,33.88968831086537,38.27153044432254
44.0,1665.0,1653.0,12.0,99.27927927927928,0.7207207207207205,73257.0,71422.0,1835.0,43.52160480662007,76.90695725062866,33.385352444008596,38.92207084468665
45.0,1665.0,1654.0,11.0,99.33933933933933,0.6606606606606675,74922.0,73076.0,1846.0,44.529483812390694,77.36797988264878,32.83849607025809,39.58613217768147
46.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,76587.0,74728.0,1859.0,45.53614410110477,77.91282481139983,32.37668071029506,40.197955890263586
47.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,78252.0,76383.0,1869.0,46.54463246540367,78.33193629505449,31.787303829650817,40.86837881219904
48.0,1665.0,1654.0,11.0,99.33933933933933,0.6606606606606675,79917.0,78037.0,1880.0,47.55251147117429,78.79295892707461,31.240447455900316,41.50904255319149
49.0,1665.0,1651.0,14.0,99.15915915915916,0.8408408408408405,81582.0,79688.0,1894.0,48.558562401360085,79.37971500419111,30.821152602831027,42.07391763463569
50.0,1664.0,1648.0,16.0,99.03846153846153,0.961538461538467,83246.0,81336.0,1910.0,49.56278525596105,80.05029337803856,30.487508122077507,42.58429319371728
51.0,1665.0,1653.0,12.0,99.27927927927928,0.7207207207207205,84911.0,82989.0,1922.0,50.5700549032034,80.55322715842414,29.983172255220737,43.17845993756504
52.0,1665.0,1656.0,9.0,99.45945945945945,0.5405405405405475,86576.0,84645.0,1931.0,51.57915262603058,80.93042749371332,29.351274867682747,43.83480062143967
53.0,1665.0,1658.0,7.0,99.57957957957957,0.4204204204204274,88241.0,86303.0,1938.0,52.589469065914315,81.22380553227158,28.63433646635727,44.53199174406605
54.0,1665.0,1660.0,5.0,99.69969969969969,0.3003003003003073,89906.0,87963.0,1943.0,53.6010042228546,81.43336127409891,27.832357051244315,45.2717447246526
55.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,91571.0,89615.0,1956.0,54.60766451156867,81.97820620284996,27.37054169128129,45.81543967280164
56.0,1665.0,1661.0,4.0,99.75975975975976,0.24024024024024015,93236.0,91276.0,1960.0,55.619809027037235,82.14585079631182,26.526041769274585,46.56938775510204
57.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,94901.0,92931.0,1970.0,56.62829739133614,82.56496227996647,25.936664888630325,47.173096446700505
58.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,96566.0,94586.0,1980.0,57.636785755635046,82.98407376362113,25.34728800798608,47.77070707070707
59.0,1665.0,1656.0,9.0,99.45945945945945,0.5405405405405475,98231.0,96242.0,1989.0,58.645883478462224,83.36127409891031,24.71539062044809,48.38712921065862
60.0,1665.0,1660.0,5.0,99.69969969969969,0.3003003003003073,99896.0,97902.0,1994.0,59.657418635402514,83.57082984073763,23.913411205335116,49.09829488465396
61.0,1665.0,1661.0,4.0,99.75975975975976,0.24024024024024015,101561.0,99563.0,1998.0,60.66956315087108,83.7384744341995,23.068911283328426,49.831331331331334
62.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,103226.0,101218.0,2008.0,61.67805151516998,84.15758591785415,22.479534402684166,50.407370517928285
63.0,1665.0,1654.0,11.0,99.33933933933933,0.6606606606606675,104891.0,102872.0,2019.0,62.68593052094061,84.61860854987427,21.93267802893366,50.951956414066366
64.0,1665.0,1657.0,8.0,99.51951951951952,0.4804804804804803,106556.0,104529.0,2027.0,63.69563760229606,84.95389773679798,21.258260134501924,51.568327577701034
65.0,1664.0,1651.0,13.0,99.21875,0.78125,108220.0,106180.0,2040.0,64.70168853248185,85.49874266554903,20.797054133067178,52.049019607843135
66.0,1665.0,1656.0,9.0,99.45945945945945,0.5405405405405475,109885.0,107836.0,2049.0,65.71078625530903,85.87594300083822,20.16515674552919,52.62859931673987
67.0,1665.0,1661.0,4.0,99.75975975975976,0.24024024024024015,111550.0,109497.0,2053.0,66.72293077077761,86.04358759430008,19.32065682352247,53.3351193375548
68.0,1665.0,1653.0,12.0,99.27927927927928,0.7207207207207205,113215.0,111150.0,2065.0,67.73020041801995,86.54652137468567,18.81632095666572,53.82566585956417
69.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,114880.0,112802.0,2078.0,68.73686070673402,87.09136630343671,18.354505596702694,54.28392685274302
70.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,116545.0,114457.0,2088.0,69.74534907103292,87.51047778709136,17.76512871605844,54.816570881226056
71.0,1665.0,1650.0,15.0,99.09909909909909,0.9009009009009077,118210.0,116107.0,2103.0,70.75079064269043,88.13914501257335,17.38835436988292,55.21017593913457
72.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,119875.0,117759.0,2116.0,71.7574509314045,88.6839899413244,16.926539009919892,55.651701323251416
73.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,121540.0,119411.0,2129.0,72.76411122011858,89.22883487007545,16.464723649956866,56.087834664161576
74.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,123205.0,121066.0,2139.0,73.77259958441748,89.64794635373009,15.875346769312614,56.59934548854605
75.0,1665.0,1656.0,9.0,99.45945945945945,0.5405405405405475,124870.0,122722.0,2148.0,74.78169730724467,90.02514668901928,15.24344938177461,57.13314711359404
76.0,1665.0,1662.0,3.0,99.81981981981981,0.18018018018018722,126535.0,124384.0,2151.0,75.79445118124151,90.15088013411568,14.356428952874168,57.82612738261274
77.0,1665.0,1657.0,8.0,99.51951951951952,0.4804804804804803,128200.0,126041.0,2159.0,76.80415826259697,90.4861693210394,13.682011058442427,58.37934228809634
78.0,1665.0,1659.0,6.0,99.63963963963964,0.36036036036036023,129865.0,127700.0,2165.0,77.81508406100897,90.73763621123219,12.922552150223211,58.9838337182448
79.0,1664.0,1655.0,9.0,99.45913461538461,0.5408653846153868,131529.0,129355.0,2174.0,78.82357242530787,91.11483654652137,12.291264121213501,59.50091996320147
80.0,1665.0,1657.0,8.0,99.51951951951952,0.4804804804804803,133194.0,131012.0,2182.0,79.83327950666333,91.45012573344509,11.61684622678176,60.042163153070575
81.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,134859.0,132664.0,2195.0,80.8399397953774,91.99497066219614,11.155030866818734,60.43917995444191
82.0,1665.0,1660.0,5.0,99.69969969969969,0.3003003003003073,136524.0,134324.0,2200.0,81.8514749523177,92.20452640402347,10.353051451705767,61.056363636363635
83.0,1665.0,1651.0,14.0,99.15915915915916,0.8408408408408405,138189.0,135975.0,2214.0,82.8575258825035,92.79128248113999,9.933756598636492,61.4159891598916
84.0,1665.0,1650.0,15.0,99.09909909909909,0.9009009009009077,139854.0,137625.0,2229.0,83.86296745416101,93.41994970662196,9.556982252460955,61.74293405114401
85.0,1665.0,1657.0,8.0,99.51951951951952,0.4804804804804803,141519.0,139282.0,2237.0,84.87267453551647,93.75523889354568,8.882564358029214,62.26285203397407
86.0,1665.0,1660.0,5.0,99.69969969969969,0.3003003003003073,143184.0,140942.0,2242.0,85.88420969245675,93.96479463537301,8.08058494291626,62.86440677966102
87.0,1665.0,1659.0,6.0,99.63963963963964,0.36036036036036023,144849.0,142601.0,2248.0,86.89513549086877,94.2162615255658,7.321126034697031,63.43460854092527
88.0,1665.0,1656.0,9.0,99.45945945945945,0.5405405405405475,146514.0,144257.0,2257.0,87.90423321369595,94.59346186085499,6.689228647159041,63.91537439078423
89.0,1665.0,1650.0,15.0,99.09909909909909,0.9009009009009077,148179.0,145907.0,2272.0,88.90967478535346,95.22212908633696,6.312454300983504,64.21963028169014
90.0,1665.0,1652.0,13.0,99.21921921921921,0.7807807807807876,149844.0,147559.0,2285.0,89.91633507406753,95.76697401508801,5.8506389410204775,64.57724288840262
91.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,151509.0,149214.0,2295.0,90.92482343836643,96.18608549874267,5.2612620603762394,65.01699346405229
92.0,1665.0,1649.0,16.0,99.03903903903904,0.9609609609609606,153174.0,150863.0,2311.0,91.92965565149566,96.8566638725901,4.9270082210944395,65.28039809606231
93.0,1664.0,1651.0,13.0,99.21875,0.78125,154838.0,152514.0,2324.0,92.93570658168146,97.40150880134115,4.465802219659693,65.62564543889845
94.0,1665.0,1653.0,12.0,99.27927927927928,0.7207207207207205,156503.0,154167.0,2336.0,93.94297622892381,97.90444258172674,3.9614663528029297,65.99614726027397
95.0,1665.0,1656.0,9.0,99.45945945945945,0.5405405405405475,158168.0,155823.0,2345.0,94.95207395175099,98.28164291701593,3.32956896526494,66.44904051172708
96.0,1665.0,1654.0,11.0,99.33933933933933,0.6606606606606675,159833.0,157477.0,2356.0,95.95995295752162,98.74266554903605,2.782712591514425,66.84083191850594
97.0,1665.0,1657.0,8.0,99.51951951951952,0.4804804804804803,161498.0,159134.0,2364.0,96.96966003887708,99.07795473595976,2.108294697082684,67.31556683587141
98.0,1665.0,1655.0,10.0,99.3993993993994,0.6006006006006004,163163.0,160789.0,2374.0,97.97814840317598,99.49706621961441,1.5189178164384316,67.72914911541702
99.0,1665.0,1657.0,8.0,99.51951951951952,0.4804804804804803,164828.0,162446.0,2382.0,98.98785548453144,99.83235540653814,0.8444999220067047,68.19731318219984
100.0,1665.0,1661.0,4.0,99.75975975975976,0.24024024024024015,166493.0,164107.0,2386.0,100.0,100.0,0.0,68.77912824811399
